X,Y,NAZIV,TIP,OPIS,DIONICA,PRAVAC,icon_url
18.3184299785261,45.1206292014194,Svilaj,CVR,,SVILAJ - GP SVILAJ,A5,./0.png
15.8490342760119,45.7893170926418,Jankomir,CVR,,JANKOMIR - LUČKO,A3,./0.png
16.2866433100639,45.9935063157792,Komin,CVR,,KOMIN - SVETA HELENA,A4,./0.png
17.9407389223263,45.1702661775501,Slavonski Brod zapad,CVR,,SLAVONSKI BROD ZAPAD - SLAVONSKI BROD ISTOK,A3,./0.png
16.3894089099975,45.6862039820695,Ivanić Grad,CVR,,IVANIĆ GRAD - KRIŽ,A3,./0.png
18.5055096216548,45.5043911864455,Čepin,CVR,,ČEPIN - ĐAKOVO,A5,./0.png
18.4067714713089,45.1314493543554,Velika Kopanica,CVR,,VELIKA KOPANICA - BABINA GREDA,A3,./0.png
18.5617799542041,45.1113228008368,Babina Greda,CVR,,BABINA GREDA - ŽUPANJA,A3,./0.png
18.9098288217706,45.0480977428738,Spačva,CVR,,SPAČVA - LIPOVAC,A3,./0.png
19.0716100809742,45.0489931292687,Lipovac,CVR,,LIPOVAC - GP BAJAKOVO,A3,./0.png
16.4947246349493,45.6563769303616,Križ,CVR,,KRIŽ - POPOVAČA,A3,./0.png
16.2258341888133,45.7644308007564,Rugvica,CVR,,RUGVICA - IVANIĆ GRAD,A3,./0.png
16.5336412434013,46.3493412532658,Čakovec,CVR,,ČAKOVEC - LUDBREG,A4,./0.png
16.4824828642263,46.2864185775168,Ludbreg,CVR,,LUDBREG - VARAŽDIN,A4,./0.png
16.1493002005151,45.850749779565,Popovec,CVR,,POPOVEC - KRALJEVAČKI NOVAKI,A4,./0.png
15.2683281871617,45.2387787097636,Ogulin,CVR,,OGULIN - BRINJE,A1,./0.png
15.6211227159962,44.4394326908973,Gornja Ploča,CVR,,GORNJA PLOČA - SV.ROK,A1,./0.png
15.5844274611296,44.0113642607532,Benkovac,CVR,,BENKOVAC - PIROVAC,A1,./0.png
15.933251321397,43.7664208628471,Šibenik,CVR,,ŠIBENIK - VRPOLJE,A1,./0.png
16.4024115818764,43.5903020409749,Vučevica,CVR,,VUČEVICA - DUGOPOLJE,A1,./0.png
17.2622703706944,43.2194065959281,Ravča,CVR,,RAVČA - VRGORAC,A1,./0.png
16.0664524339702,45.6909145950383,Velika Gorica jug,CVR,,VELIKA GORICA JUG - BUŠEVEC,A11,./0.png
16.103963911687,45.6198517056622,Buševec,CVR,,BUŠEVEC - LEKENIK,A11,./0.png
16.76118648212,45.458842811638,Kutina,CVR,,KUTINA - LIPOVLJANI,A3,./0.png
15.7845054748644,45.7981943898479,Sveta Nedelja,CVR,,SV.NEDELJA - JANKOMIR,A3,./0.png
16.943051696114,45.3294280739903,Novska,CVR,,NOVSKA - OKUČANI,A3,./0.png
17.6769299968294,45.1668481635593,Lužani,CVR,,LUŽANI - SLAVONSKI BROD ZAPAD,A3,./0.png
18.069189225605,45.1780805585754,Slavonski Brod istok,CVR,,SLAVONSKI BROD ISTOK - SREDANCI,A3,./0.png
18.3119340705184,45.1449976813678,Sredanci,CVR,A3/A5,SREDANCI - SVILAJ,A5,./0.png
16.4004981661371,46.2610509204176,Varaždin,CVR,,VARAŽDIN - VARAŽDINSKE TOPLICE,A4,./0.png
16.3673263310409,46.151935755022,Novi Marof,CVR,,NOVI MAROF - BREZNIČKI HUM,A4,./0.png
16.2838329888596,46.0991218706541,Breznički Hum,CVR,,BREZNIČKI HUM - KOMIN,A4,./0.png
16.2715772369479,45.9039612201228,Sveta Helena,CVR,,SVETA HELENA - POPOVEC,A4,./0.png
16.1376235680879,45.8239419118898,Kraljevečki Novaki,CVR,,KRALJEVAČKI NOVAKI - IVANJA REKA,A4,./0.png
15.1600038132368,45.0284136413798,Brinje,CVR,,BRINJE - ŽUTA LOKVA,A1,./0.png
15.0941254640037,44.9642433860317,Žuta Lokva,CVR,,ŽUTA LOKVA - OTOČAC,A1,./0.png
15.4196869378911,44.669638593421,Perušić,CVR,,PERUŠIĆ - GOSPIĆ,A1,./0.png
15.426878516141,44.5732567528043,Gospić,CVR,,GOSPIĆ - GORNJA PLOČA,A1,./0.png
15.4327683500381,44.1866981435637,Zadar 1,CVR,,ZADAR 1 - ZADAR 2,A1,./0.png
15.4446482812345,44.1145222914548,Zadar 2,CVR,,ZADAR 2 - BENKOVAC,A1,./0.png
15.7896434866378,43.8887805368265,Pirovac,CVR,,PIROVAC - SKRADIN,A1,./0.png
16.062214708886,43.6834189783047,Vrpolje,CVR,,VRPOLJE - PRGOMET,A1,./0.png
16.5662063939105,43.5997678132311,Dugopolje,CVR,,DUGOPOLJE - BISKO,A1,./0.png
16.9213822486054,43.4410150888747,Šestanovac,CVR,,ŠESTANOVAC - ZAGVOZD,A1,./0.png
17.0315433139154,43.4023052668925,Zagvozd,CVR,,ZAGVOZD - RAVČA,A1,./0.png
15.7211805149843,45.8322863462358,Bobovica,CVR,,BOBOVICA - SV.NEDELJA,A3,./0.png
15.4538189656971,44.2169369622935,Posedarje,CVR,,POSEDARJE - ZADAR 1,A1,./0.png
15.9936096575458,45.7530015412885,Buzin,CVR,,BUZIN - JAKUŠEVEC,A3,./0.png
16.4078764701379,46.2094935442707,Varaždinske Toplice,CVR,,VARAŽDINSKE TOPLICE - NOVI MAROF,A4,./0.png
17.2184047416074,45.2280594086483,Okučani,CVR,,OKUČANI - N.GRADIŠKA,A3,./0.png
18.7150782354168,45.1022193984206,Županja,CVR,,ŽUPANJA - SPAČVA,A3,./0.png
16.0899525128877,45.7642022747055,Kosnica,CVR,,KOSNICA - IVANJA REKA,A3,./0.png
15.1926741003573,44.8913058300425,Otočac,CVR,,OTOČAC - PERUŠIĆ,A1,./0.png
16.8451119075167,43.4643865807266,Blato na Cetini,CVR,,BLATO NA CETINI - ŠESTANOVAC,A1,./0.png
15.8995427070084,45.7589814742144,Lučko,CVR,,LUČKO - BUZIN,A3,./0.png
18.3799276099888,45.3238705065194,Đakovo,CVR,,ĐAKOVO - SREDANCI,A5,./0.png
16.1311537127543,45.8002547370056,Ivanja Reka,CVR,A3/A4,KRALJEVAČKI NOVAKI - IVANJA REKA,A4,./0.png
15.6321207531565,44.3927599465407,Sveti Rok,CVR,,SV.ROK - MASLENICA,A1,./0.png
16.2427827699352,43.6214892035803,Prgomet,CVR,,PRGOMET - VUČEVICA,A1,./0.png
15.2500589909122,45.4057657900084,Bosiljevo 2,CVR,,BOSILJEVO 2 - OGULIN,A1,./0.png
18.5514656686981,45.5750269201984,Osijek,CVR,,OSIJEK - ČEPIN,A5,./0.png
15.8873666166203,43.8362077678794,Skradin,CVR,,SKRADIN - ŠIBENIK,A1,./0.png
16.6658587229692,46.4089729797806,Goričan,CVR,,GORIČAN - ČAKOVEC,A4,./0.png
16.6856277040034,46.4076592225536,Goričan (stari izlaz granica),CVR,priključak za stari GP Goričan,GP GORIČAN - GORIČAN,A4,./0.png
16.5916387240836,45.5591870683138,Popovača,CVR,,POPOVAČA - KUTINA,A3,./0.png
15.5295136180692,44.238290071517,Maslenica,CVR,,MASLENICA - POSEDARJE,A1,./0.png
17.4123573704869,45.227627089919,Nova Gradiška,CVR,,N.GRADIŠKA - LUŽANI,A3,./0.png
16.6848854100685,43.5649931485677,Bisko,CVR,,BISKO - BLATO NA CETINI,A1,./0.png
16.8822001478827,45.3728083557364,Lipovljani,CVR,,KUTINA - LIPOVLJANI,A3,./0.png
17.5548454959799,43.122449440922,Kula Norinska,CVR,,KULA NORINSKA - PLOČE,A10,./0.png
16.0116220652861,45.733459558266,Velika Gorica sjever,CVR,priključak Velika Gorica sjever,VELIKA GORICA SJEVER - VELIKA GORICA JUG,A11,./0.png
17.3787177350825,43.1893757327474,Vrgorac,CVR,,VRGORAC - PLOČE,A1,./0.png
16.2176193016805,45.5637778682623,Lekenik,CVR,,BUŠEVEC - LEKENIK,A11,./0.png
16.1646213785181,45.7922562400135,Otok Svibovski,CVR,,OTOK SVIBOVSKI - RUGVICA,A3,./0.png
16.0099952218547,45.7446885004129,Veliko Polje,CVR,priključak Veliko Polje,VELIKO POLJE - VELIKA GORICA SJEVER,A11,./0.png
17.4900222618646,43.1458818788805,Ploče,CVR,A1/A10,PLOČE - ČCP KARAMATIĆI,A1,./0.png
16.0047449324613,45.7515186726195,Jakuševec,CVR,A3/A11,JAKUŠEVEC - VELIKO POLJE,A11,./0.png
